match_date,tournament,tour,surface,round,player_1,player_2,winner_name,loser_name,p1_win,odds_p1,odds_p2,indoor,elo_p1,elo_p2,elo_diff,surface_elo_p1,surface_elo_p2,surface_elo_diff,ranking_gap,recent_win_rate_diff_5,surface_recent_win_rate_diff_5,recent_win_rate_diff_10,surface_recent_win_rate_diff_10,fatigue_matches_7d_diff,fatigue_long_matches_14d_diff,h2h_weighted_diff,is_atp,tournament_tier,serve_points_won_diff,return_points_won_diff,hold_pct_diff,break_pct_diff
2026-02-03,Tourney_3,ATP,Grass,SF,atp player 19,atp player 4,ATP_Player_4,ATP_Player_19,0.0,2.319,1.966,,1520.8099496694517,1570.2532378050103,-49.44328813555853,1470.7243468691881,1553.560045113039,-82.83569824385086,,0.19999999999999996,-0.4,0.0,-0.4444444444444445,0,0,-1.0,1,0.0,,,,
2026-02-06,Tourney_6,ATP,Hard,R16,atp player 11,atp player 3,ATP_Player_11,ATP_Player_3,1.0,2.478,1.864,,1485.5978680740823,1484.5597225629945,1.038145511087805,1508.7997949391022,1476.8581031141707,31.941691824931468,,0.2,0.15000000000000002,0.10000000000000003,0.3055555555555556,0,0,0.0,1,0.0,,,,
2026-02-09,Tourney_4,WTA,Hard,R32,wta player 12,wta player 4,WTA_Player_12,WTA_Player_4,1.0,1.84,2.522,,1507.653514004664,1536.9337615576894,-29.280247553025447,1489.58457378767,1477.2755204838973,12.309053303772771,,0.0,0.0,-0.19999999999999996,0.09523809523809523,0,0,0.0,0,0.0,,,,
2026-02-12,Tourney_1,ATP,Hard,SF,atp player 12,atp player 4,ATP_Player_12,ATP_Player_4,1.0,1.732,2.757,,1482.6450921453209,1580.5569626414717,-97.91187049615087,1521.1931143778565,1522.189722241268,-0.9966078634115547,,-0.19999999999999996,0.0,-0.19999999999999996,0.0,0,0,0.0,1,0.0,,,,
2026-02-15,Tourney_4,WTA,Clay,F,wta player 10,wta player 6,WTA_Player_10,WTA_Player_6,1.0,1.817,2.566,,1576.5141078108568,1402.1763794242559,174.33772838660093,1544.5234497304914,1478.7634807183024,65.759969012189,,0.6000000000000001,0.6,0.8,0.6666666666666667,0,0,-0.5,0,0.0,,,,
2026-02-18,Tourney_8,WTA,Hard,QF,wta player 1,wta player 14,WTA_Player_1,WTA_Player_14,1.0,1.829,2.544,,1510.282412845504,1519.2921492971177,-9.009736451613662,1486.03288551472,1522.903706940789,-36.87082142606914,,-0.19999999999999996,-0.4,0.0,-0.2666666666666666,0,0,-0.5,0,0.0,,,,
2026-02-21,Tourney_6,WTA,Hard,F,wta player 5,wta player 7,WTA_Player_5,WTA_Player_7,1.0,2.051,2.211,,1549.0672730638048,1555.6845641034768,-6.617291039671954,1538.5336145918725,1555.469127158864,-16.93551256699152,,0.0,0.20000000000000007,0.10000000000000009,-0.033333333333333326,0,0,0.0,0,0.0,,,,
2026-02-24,Tourney_2,WTA,Clay,F,wta player 1,wta player 11,WTA_Player_11,WTA_Player_1,0.0,3.491,1.53,,1522.5935283822603,1481.4045224683314,41.189005913928895,1511.5882263628737,1485.5064582373739,26.08176812549982,,0.0,0.4666666666666666,0.19999999999999996,0.23809523809523808,0,0,0.0,0,0.0,,,,
2026-02-27,Tourney_1,ATP,Grass,QF,atp player 17,atp player 19,ATP_Player_19,ATP_Player_17,0.0,2.319,1.966,,1484.6401804361717,1510.5062248329903,-25.866044396818552,1491.077884877487,1461.532384159803,29.545500717683808,,0.0,0.39999999999999997,0.0,0.14444444444444443,0,0,0.5,1,0.0,,,,
2026-03-02,Tourney_6,WTA,Clay,F,wta player 6,wta player 8,WTA_Player_6,WTA_Player_8,1.0,2.478,1.864,,1395.738610695592,1477.6366350106337,-81.89802431504177,1469.0080106654402,1483.277985593853,-14.269974928412694,,-0.2,0.0,-0.30000000000000004,-0.14285714285714285,0,0,0.0,0,0.0,,,,
2026-03-05,Tourney_2,ATP,Hard,R16,atp player 19,atp player 3,ATP_Player_19,ATP_Player_3,1.0,1.278,6.359,,1521.6144902024098,1472.595578731956,49.01891147045376,1522.8484361087765,1465.958232324896,56.89020378388045,,0.6,0.2,0.3,0.4666666666666666,0,0,1.0,1,0.0,,,,
2026-03-08,Tourney_4,WTA,Grass,QF,wta player 19,wta player 7,WTA_Player_19,WTA_Player_7,1.0,1.852,2.5,,1430.43982030327,1543.4560386000749,-113.01621829680494,1432.8857679398457,1490.1530351262256,-57.26726718637997,,-0.19999999999999996,-0.6,-0.39999999999999997,-0.4444444444444444,0,0,-0.5,0,0.0,,,,
2026-03-11,Tourney_3,WTA,Hard,R16,wta player 10,wta player 5,WTA_Player_10,WTA_Player_5,1.0,3.528,1.523,,1582.9518765395208,1561.2957985672067,21.65607797231405,1519.9436856826674,1551.1180836456065,-31.17439796293911,,-0.19999999999999996,-0.19999999999999996,0.09999999999999998,-0.033333333333333326,0,0,0.0,0,0.0,,,,
2026-03-14,Tourney_8,ATP,Clay,F,atp player 11,atp player 17,ATP_Player_11,ATP_Player_17,1.0,1.436,4.104,,1497.5620119051207,1473.5319150667522,24.030096838368536,1498.8943835682655,1505.5610846058664,-6.6667010376008875,,0.39999999999999997,-0.4,-0.09999999999999998,-0.09999999999999998,0,0,-0.5,1,0.0,,,,
2026-03-17,Tourney_4,ATP,Grass,R16,atp player 18,atp player 8,ATP_Player_18,ATP_Player_8,1.0,1.431,4.15,,1514.5332720594529,1412.5218761959788,102.01139586347404,1496.8873434762543,1473.704950322978,23.18239315327628,,0.0,0.09999999999999998,0.3,0.09999999999999998,0,0,0.0,1,0.0,,,,
2026-03-20,Tourney_1,WTA,Hard,F,wta player 4,wta player 6,WTA_Player_6,WTA_Player_4,0.0,2.357,1.939,,1523.9248450573666,1410.5160159861107,113.40882907125592,1465.7004823394288,1417.5210172529805,48.17946508644832,,0.2,0.2,0.39999999999999997,0.1857142857142857,0,0,0.5,0,0.0,,,,
2026-03-23,Tourney_7,WTA,Hard,R16,wta player 2,wta player 7,WTA_Player_7,WTA_Player_2,0.0,4.649,1.379,,1526.3787928305762,1527.6846852847464,-1.3058924541701344,1504.8259373982405,1542.88465810513,-38.05872070688952,,0.6,0.20000000000000007,0.09999999999999998,-0.09999999999999998,0,0,-0.5,0,0.0,,,,
2026-03-26,Tourney_1,WTA,Clay,SF,wta player 20,wta player 8,WTA_Player_8,WTA_Player_20,0.0,4.703,1.375,,1498.7553965813722,1462.8592297201149,35.89616686125737,1534.4448528489459,1470.7853950785523,63.6594577703936,,0.0,0.6000000000000001,0.10000000000000003,0.29166666666666663,0,0,-0.5,0,0.0,,,,
2026-03-29,Tourney_4,WTA,Grass,R16,wta player 19,wta player 2,WTA_Player_19,WTA_Player_2,1.0,1.436,4.104,,1446.2111736185984,1514.4238965456454,-68.21272292704703,1446.8459893093027,1502.4951100629135,-55.64912075361076,,-0.4,-0.39999999999999997,-0.29999999999999993,-0.35714285714285715,0,0,-0.5,0,0.0,,,,
2026-04-01,Tourney_7,WTA,Hard,F,wta player 10,wta player 9,WTA_Player_10,WTA_Player_9,1.0,2.396,1.913,,1594.2048692733085,1502.3439953816112,91.86087389169734,1533.0175309610383,1457.3155390365507,75.70199192448763,,0.4,0.4,0.30000000000000004,0.4642857142857143,0,0,1.0,0,0.0,,,,
2026-04-04,Tourney_5,ATP,Grass,QF,atp player 12,atp player 2,ATP_Player_12,ATP_Player_2,1.0,2.128,2.128,,1497.9400789929891,1592.391007358362,-94.45092836537287,1520.7429637417654,1558.2909471384353,-37.547983396669906,,0.0,-0.6,-0.30000000000000004,-0.1777777777777778,0,0,-0.5,1,0.0,,,,
2026-04-07,Tourney_8,ATP,Grass,QF,atp player 11,atp player 14,ATP_Player_11,ATP_Player_14,1.0,2.5,1.852,,1508.7333626743819,1458.944117008826,49.78924566555588,1478.538704088905,1467.7598188909478,10.778885197957152,,0.4,-0.2,0.0,0.033333333333333326,0,0,-0.5,1,0.0,,,,
